,Amount (mg/L),pH,Conductivity,Turbidity (NTU),Nitrate,Tds,DO (mg/L),Temperature (°C),Ammonium Ion
Water,N/A,6.7,67.6,10.4,,,6.9,18.1,
Sand,75,,,,,,,,
Sand,375,6.83,58,25.6,,,,18.3,
Sand,875,7,55.5,35.6,,,,18.7,
Sand,"1,500",7.18,52,58.2,,,,19.6,
NB Fert,2,,,,,,,,
NB Fert,5,6.97,70.2,23.4,,,,19.4,
NB Fert,10,7.08,97.5,34.5,,,,19.2,
NB Fert,25,,,,,,,,
NB Fert ,45,,,,,,,,
Organic Materials (Leaves),100,6.67,75,55,,,,17.8,
Organic Materials (Leaves),500,6.57,72,96,,,,17.4,
Organic Materials (Leaves),2000,6.24,55.6,125,,,,17.3,
Organic Materials (Leaves),3500,,,,,,,,
Paint (semi-gloss enamel),10,,,,,,,,
Paint (semi-gloss enamel),50,,,,,,,,
Paint (semi-gloss enamel),100,,,,,,,,
Paint (semi-gloss enamel),500,,,,,,,,
,t,,,,,,,,
